201210257440975|L002-01|L002-01|Комплект|1|Таблиц цен прикреплен все товары в качественном виде предоставить  |http://zakupki.gov.kg/popp/download?key=%2BMGaD%2B0tE8qNvHhg8aZ9iT%2B0%2BVMU4yHCamRFequMJ7vqUtuCA4bBkwNvzy4GSOH47xwHIo3h313h7e6VMpyXEw%3D%3D
201210257524736|L001-01|L001-01|Штука|15|Бумага   А4|
201210257524736|L002-01|L002-01|Штука|10|Канцелярская  книга |
201210257524736|L003-01|L003-01|Штука|15|Общие  тетради  48 листов|
201210257524736|L004-01|L004-01|Упаковка|30|Ручка макс райтор|
201210257524736|L005-01|L005-01|Штука|20|Скорощиватель|
201210257524736|L006-01|L006-01|Штука|10|Скотч  бумажный |
201210257524736|L007-01|L007-01|Штука|10|Скотч  прозрачный  большой|
201210257524736|L008-01|L008-01|Штука|20|Приходный кассовый  ордер|
201210257524736|L009-01|L009-01|Штука|4|Картридж Cenon |
201210257524736|L010-01|L010-01|Штука|10|Порошок  автомат  3кг|
201210257524736|L011-01|L011-01|Штука|20|Порошок МИФ 400 гр|
201210257524736|L012-01|L012-01|Штука|5|Отбеливатель  (Белизна)|
201210257524736|L013-01|L013-01|Штука|10|Мыло  туалетное глицериновое|
201210257524736|L014-01|L014-01|Штука|10|Хозяйственное  мыло 72%|
201210257524736|L015-01|L015-01|Упаковка|10|Салфетка  бумажная столовая|
201210257524736|L016-01|L016-01|Упаковка|20|Стакан одноразовые|
201210257524736|L017-01|L017-01|Метр|20|Нетканное полотно|
201210257517418|L001-01|L001-01|Работа|1|строительство туалета на 2 очко из пескоблока (смотреть прикрепленный файл) |http://zakupki.gov.kg/popp/download?key=%2BMGaD%2B0tE8qNvHhg8aZ9iT%2B0%2BVMU4yHCamRFequMJ7vqUtuCA4bBkwNvzy4GSOH4sMCgw7fkguPh7e6VMpyXEw%3D%3D
201210257035985|L001-01|L001-01|Штука|1|Айыл окмоттун конторасынын жылуулук системасын куруу|http://zakupki.gov.kg/popp/download?key=%2BMGaD%2B0tE8qNvHhg8aZ9iT%2B0%2BVMU4yHCamRFequMJ7vqUtuCA4bBkwNvzy4GSOH4G0qc4hDSHXjh7e6VMpyXEw%3D%3D
201210257451957|L001-01|L001-01|Литр; кубический дециметр|2 941|Курулуш материалдары тиркемеге ылайык сапаттуу болуш керек.|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH42Q3PxF7VOlrh7e6VMpyXEw%3D%3D
201210257584072|L001-01|L001-01|Условная единица|1|согласно смете |http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH4s%2FahQ08dIeLh7e6VMpyXEw%3D%3D
201210257110845|L001-01|L001-01|Штука|2|Калькулятор электронный СТ-8688L размер 20х15см|
201210257110845|L001-01|L001-01|Штука|40|Ручки шариковые фиолетового цвета от фирмы Максрайтер|
201210257110845|L001-01|L001-01|Штука|5|Ручки гелевые  черного цвета|
201210257110845|L001-01|L001-01|Штука|5|Ручки гелевые красного цвета|
201210257110845|L001-01|L001-01|Штука|10|Ручки гелевые фиолетового цвета|
201210257110845|L001-01|L001-01|Штука|5|Ручки шариковые фиолетового цвета от фирмы Flair Writo-meter|
201210257110845|L001-01|L001-01|Штука|10|Маркер черного цвета|
201210257110845|L001-01|L001-01|Штука|7|Точилка для карандашей|
201210257110845|L001-01|L001-01|Штука|20|"Карандаши простые, деревянные фирмы ""Дельфин"""|
201210257110845|L001-01|L001-01|Штука|20|Замазка канцелярская с кисточкой|
201210257110845|L001-01|L001-01|Штука|10|Скоба 12мм фирмы Дели|
201210257110845|L001-01|L001-01|Штука|100|Скоросшиватели картонный, с креплением бумаг А4, книжный, качественные|
201210257110845|L001-01|L001-01|Штука|10|Скоросшиватели картонные, книжный, с креплением бумаг А4|
201210257110845|L001-01|L001-01|Штука|15|Офисные скрепки качественные|
201210257110845|L001-01|L001-01|Штука|5|Степлер № 9929 качественные фирмы Дели|
201210257110845|L001-01|L001-01|Пачка|65|"Офисная бумага ""Снегурочка""формата А4"|
201210257110845|L002-01|L002-01|Штука|5|Линейки пластиковые DC-0373|
201210257110845|L003-01|L003-01|Штука|10|Почетная грамота папки красного цвета размер А4 обложка ткань, бархат|
201210257110845|L003-01|L003-01|Штука|4|Флаг Кыргызской Республики размер 80 х 150 см материал синтетика|
201210257110845|L003-01|L003-01|Штука|10|Бланки приходный, расходный ордер, накладные|
201210257574421|L001-01|L001-01|Пара (2 шт.)|2|"Акустический  устройства  колонка  теятральный колонка JBL725 2х1000ват  высота 1,30  ширина 55
произ JBL"|
201210257393917|L001-01|L001-01|Литр; кубический дециметр|1 500|Бензин АИ92 в талонах по 5-10-20 литров|
201210257575174|L001-01|L001-01|Флакон|1 000|ардуан 4мг 2,0|
201210257540245|L001-01|L001-01|Штука|1|Закупка услуги корпоративной,подвижной радиотелефонной связи, услуги на сетях передачи данных, и иные услуги.|
201210257527591|L001-01|L001-01|Штука|3|качественные 3-рожковые люстры подвесные с согласно прикрепленному документу|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH4EBzru68uQjbh7e6VMpyXEw%3D%3D
201210257527591|L001-01|L001-01|Штука|8|качественные 2-рожковые люстры согласно прикрепленному списку|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH40OtPHMB44yvh7e6VMpyXEw%3D%3D
201210257527591|L001-01|L001-01|Штука|25|качественные светодиодные лампочки с согласно прикрепленному документу|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH4nr6jvI1AEiHh7e6VMpyXEw%3D%3D
201210257527591|L002-01|L002-01|Штука|5|баскетбольный мяч качественный 7 размера из резины, диаметр мяча 223мм, камера двухслойная бут иловая камера армированная в несколько слоев нейлоновой нитью аналог марки Молтен|
201210257527591|L002-01|L002-01|Штука|5|футбольный мяч качественный размер 20 см*20см аналог марки Молтен|
201210257527591|L002-01|L002-01|Штука|5|мини футбольный мяч качественный 3 размера используется в детском футболе облегченный тренировачный|
201210257527591|L002-01|L002-01|Условная штука|5|настольная игра тогуз коргоол|
201210257527591|L002-01|L002-01|Условная штука|5|настольная игра шахмат вид классический удобный способ хранения доска должна складываться пополам материал доски фанера из сосны фигура береза|
201210257527591|L002-01|L002-01|Условная штука|3|секундамер (стоп часы, будильник. календарь)|
201210257527591|L002-01|L002-01|Штука|3|свисток на веревке для тренировки|
201210257527591|L002-01|L002-01|Штука|2|баскетбольная сетка качественная состав хлопок|
201210257527591|L002-01|L002-01|Штука|2|настольная теннисная ракетка 5 слойная из прочной фанеры 6мм, накладки шипами внутрь, губка 1,5 мм. рукоятка анатомическая|
201210257527591|L003-01|L003-01|Штука|4|блок расширения|
201210257527591|L003-01|L003-01|Штука|10|вентилятор 12В 0,2 А|
201210257527591|L003-01|L003-01|Штука|15|АВТОМАТ DZ47Sc63-220B|
201210257527591|L003-01|L003-01|Штука|1| тип тринстор pHL7A 508|
201210257527591|L003-01|L003-01|Штука|1|ТРАНЗИСТОР|
201210257527591|L003-01|L003-01|Штука|10|DS 1820|
201210257527591|L003-01|L003-01|Метр|50|КАБЕЛЬ ПВС СЕЧ 2*2,5|
201210257527591|L003-01|L003-01|Штука|10|тип тринстор 7AP 61 VU|
201210257527591|L003-01|L003-01|Штука|10|ВКЛЮЧАТЕЛЬ ВНУТРЕННИЙ|
201210257527591|L003-01|L003-01|Штука|10|ВКЛЮЧАТЕЛЬ НАРУЖНЫЙ|
201210257527591|L003-01|L003-01|Штука|15|РОЗЕТКА ВНУТРЕННИЙ|
201210257527591|L003-01|L003-01|Штука|15|РОЗЕТКА НАРУЖНЫЙ|
201210257527591|L003-01|L003-01|Пачка|1|ЭЛЕКТРОД №2,5|
201210257527591|L003-01|L003-01|Пачка|1|ЭЛЕКТРОД №3|
201210257527591|L003-01|L003-01|Штука|10|ИЗОЛЕНТА|
201210257527591|L003-01|L003-01|Штука|15|КОРОБКА ск|
201210257527591|L003-01|L003-01|Штука|10|автомат А3161 20А-110V50-60HZ|
201210257527591|L003-01|L003-01|Штука|100|СТАТОР VITO S104-65W|
201210257527591|L003-01|L003-01|Штука|100|электро лампа YZ 36 CRR26|
201210257527591|L003-01|L003-01|Штука|15|патрон|
201210253393310|L001-01|L001-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH4gC4bqcLmQ3nh7e6VMpyXEw%3D%3D
201210253393310|L002-01|L002-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH42VyD9%2B%2FO4D%2Fh7e6VMpyXEw%3D%3D
201210253393310|L003-01|L003-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH4%2BnoPYU1fkrLh7e6VMpyXEw%3D%3D
201210253393310|L004-01|L004-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH4thAREcjnyVXh7e6VMpyXEw%3D%3D
201210253393310|L005-01|L005-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH4yaSdsW1xasLh7e6VMpyXEw%3D%3D
201210257573058|L001-01|L001-01|Тонна; метрическая тонна (1000 кг)|10 000|уголь бк|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH4kEGWGrhxUH7h7e6VMpyXEw%3D%3D
201210257236805|L001-01|L001-01|Килограмм|30|Чай чёрный листовой (чемпион) |
201210257236805|L002-01|L002-01|Килограмм|1 300|Мясо говядина (высшей категории) |
201210257236805|L003-01|L003-01|Килограмм|1 200|Куриное мясо (филе) высшей категории |
201210257236805|L004-01|L004-01|Килограмм|800|Сухое молоко |
201210257236805|L005-01|L005-01|Килограмм|250|Сыр колбасный высшей сорт |
201210257236805|L006-01|L006-01|Штука|15 000|Яйцо куриное высшей категории |
201210257236805|L007-01|L007-01|Килограмм|300|Рыба свежая (минтай) |
201210257236805|L008-01|L008-01|Килограмм|6 000|Хлеб белый, 1-сорт, формовой по 400гр|
201210257236805|L009-01|L009-01|Килограмм|400|Сахар песок |
201210257236805|L010-01|L010-01|Килограмм|500|Рис цельный 1-сорт |
201210257236805|L011-01|L011-01|Килограмм|500|Гречка 1-сорт |
201210257236805|L012-01|L012-01|Килограмм|150|Перловка 1-сорт |
201210257236805|L013-01|L013-01|Килограмм|150|Геркулес 1-сорт |
201210257236805|L014-01|L014-01|Килограмм|200|Пшено 1-сорт |
201210257236805|L015-01|L015-01|Килограмм|250|Манка 1-сорт |
201210257236805|L016-01|L016-01|Килограмм|500|Макароны 1-сорт |
201210257236805|L017-01|L017-01|Килограмм|400|Томатная паста высшей категории |
201210257236805|L018-01|L018-01|Килограмм|200|соль йодированная |
201210257236805|L019-01|L019-01|Килограмм|1 200|Мука 1-сорт, обогащенная, витаминизированная |
201210257236805|L020-01|L020-01|Килограмм|25|Дрожжи сухие |
201210257236805|L021-01|L021-01|Килограмм|30|Куриный бульон |
201210257236805|L022-01|L022-01|Килограмм|7 000|Картофель средний |
201210257236805|L023-01|L023-01|Килограмм|1 500|Капуста свежая |
201210257236805|L024-01|L024-01|Килограмм|250|Горох дробленный 1-сорт |
201210257236805|L025-01|L025-01|Килограмм|400|Капуста квашенная |
201210257236805|L026-01|L026-01|Килограмм|500|Огурцы соленые |
201210257236805|L027-01|L027-01|Килограмм|100|Перец соленый |
201210257236805|L028-01|L028-01|Килограмм|700|Лук репчатый |
201210257236805|L029-01|L029-01|Килограмм|700|Морковь 1-сорт |
201210257236805|L030-01|L030-01|Килограмм|500|Свекла красная |
201210257236805|L031-01|L031-01|Килограмм|500|Масло растительное (рафинированное) |
201210257236805|L032-01|L032-01|Килограмм|200|Творог |
201210257236805|L033-01|L033-01|Килограмм|300|Масло сливочное 72,5%, согласно требованиям: ТР ТС 021/2011 о безопасности пищевой продукции |
201210257236805|L034-01|L034-01|Килограмм|500|Маргарин 72%, согласно требованиям: ББ ТР 021/2011 о безопасности пищевой продукции упаковка по 500гр.|
201210257236805|L035-01|L035-01|Литр; кубический дециметр|7 000|Молоко цельное 3,2% в тетрапакете, согласно требованиям6 ТР ТС 021/2011 о безопасности пищевой продукции |
201210257236805|L035-01|L035-01|Килограмм|400|Сметана 20%, согласно требованиям: ТР ТС 021/2011 о безопасности пищевой продукции |
201210257236805|L035-01|L035-01|Литр; кубический дециметр|5 000|Кефир 2,5%, согласно требованиям: ТР ТС 021/2011 о безопасности пищевой продукции |
201210257236805|L036-01|L036-01|Килограмм|50|Сода пищевая (пачка) |
201210257236805|L037-01|L037-01|Бутылка|50|Уксус 80% по 200 гр|
201210257565979|L001-01|L001-01|Условная штука|1|Согласно прикрепленной технической спецификации с сопутствующими услугами (перевозка и монтаж (установка плиты))|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH402l0tl9xAevh7e6VMpyXEw%3D%3D
201210257569380|L001-01|L001-01|Одна услуга|1|Прикреплен|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH4LbMk6KinnAjh7e6VMpyXEw%3D%3D
201210257553284|L001-01|L001-01|Штука|3|шкаф книжный /|
201210257553284|L001-01|L001-01|Штука|2|стол двух тумбовый |
201210257553284|L001-01|L001-01|Штука|3|стол компьютерный |
201210257553284|L001-01|L001-01|Штука|10|стул полумягкий |
201210257553284|L001-01|L001-01|Штука|2|кресло для руководителя |
201210257553284|L001-01|L001-01|Штука|1|диван мягкий |
201210257553284|L002-01|L002-01|Штука|1|компьютер комплект 4-х ядерный полностью комплектов.с установкой программы  |
201210257553284|L002-01|L002-01|Штука|1|принтер 3 в 1 |
201210257553284|L002-01|L002-01|Штука|1|компьютер комплект 2-х ядерный |
201210257553284|L002-01|L002-01|Штука|1|факсовый аппарат|
201210257567992|L001-01|L001-01|Штука|1|Хозяйственные товары для ежедневной нужды (посм. прикрепленный файл)|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH4lSEizOczdUzh7e6VMpyXEw%3D%3D
201210257573327|L001-01|L001-01|Штука|45|ручка (шт)|
201210257573327|L001-01|L001-01|Штука|46|блокноты (шт)|
201210257573327|L001-01|L001-01|Штука|5|флипы (шт)|
201210257573327|L001-01|L001-01|Штука|46|маркеры (шт)|
201210257573327|L001-01|L001-01|Штука|6|скотч (шт)|
201210257573327|L001-01|L001-01|Штука|20|бумага А4 (пач)|
201210257573327|L001-01|L001-01|Штука|2|информационные материалы |
201210257556129|L001-01|L001-01|Комплект|1|установка видео камер для наблюдении.Заполнить ведомость услуг, заверить печатью, подписью и прикрепит сканированную копию оригинала|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH42xpOpRhlrn3h7e6VMpyXEw%3D%3D
201210257556129|L001-01|L001-01|Комплект|1|установка видео камер для наблюдении.Заполнить ведомость услуг, заверить печатью, подписью и прикрепит сканированную копию оригинала|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH4WhgLvVlFthzh7e6VMpyXEw%3D%3D
201210257556129|L001-01|L001-01|Комплект|1|установка видео камер для наблюдении.Заполнить ведомость услуг, заверить печатью, подписью и прикрепит сканированную копию оригинала|http://zakupki.gov.kg/popp/download?key=uQnW5SabLonEw6DlX1hBBNt9ryfXTfnxmIpfhNBproPKTx2hTUWH3QNvzy4GSOH4Sz7muaJncTzh7e6VMpyXEw%3D%3D
201210257482300|L001-01|L001-01|Упаковка|10|Таблетки, покрытые пленочной оболочкой 250 мг Азитромицин в форме дигидрата. 3 штуки. Упаковки ячейковые контурные (1) - пачки картонные. Срок годности не менее 1,5 год со дня производства|
201210257482300|L002-01|L002-01|Упаковка|100|Таблетки, покрытые пленочной оболочкой 500 мг Азитромицин в форме дигидрата. 3 штуки. Упаковки ячейковые контурные (1) - пачки картонные. Срок годности не менее 1,5 год со дня производства|
201210257482300|L003-01|L003-01|Набор|4|Набор реагентов ALFA AMYLASE liguicolor. Норм 12 028 6х 50 мл. Срок годности не менее 1 года со дня производства|
201210257482300|L004-01|L004-01|Флакон|30|Водный 10% раствор аммиака в стеклянных флаконах 30,0 мл. Срок годности не менее 8 месяцев со дня производства|
201210257482300|L005-01|L005-01|Флакон|100|Антисептическое раствор для рук. Состав на 1000 мл:спирт этиловый-96%-70 мл, глицерин-2 мл, раствор аммиака-1 мл, воды очищенной-до 100 мл. Срок годности не менее 12 месяцев со дня выпуска|
201210257482300|L006-01|L006-01|Упаковка|10|1 ампула с 1 мл раствора для инъекций содержит атропина сульфата 1 мг; в картонной коробке 10 шт. Срок годности не менее 1,5 лет со дня производства|
201210257482300|L007-01|L007-01|Упаковка|200|10 таблеток в контурной безъячейковой упаковке по 500 мг. Срок годности не менее 24 месяцев со дня производства|
201210257482300|L008-01|L008-01|Штука|50|Бинт марлевый медицинский стерильный 5 м х 10 см. Срок годности не менее 2 лет со дня производства.|
201210257482300|L009-01|L009-01|Упаковка|10|Таблетки, покрытые пленочной оболочкой, 5 мг. По 10 таблеток в контурную ячейковую упаковку. По 3 контурных ячейковых упаковок вместе с инструкцией по применению в пачку картонную. Срок годности не менее 1,5 лет со дня производства|
201210257482300|L010-01|L010-01|Упаковка|10|Таблетки по 8 мг. 5 контурных ячейковых упаковок по 10 таблеток или 2 контурные ячейковые упаковки по 25 таблеток с листком-вкладышем помещают в пачку из картона (упаковка №10х5, №25х2). Срок годности не менее 1 года со дня производства|
201210257482300|L011-01|L011-01|Штука|2 000|Вакутайнер с активатором объемом не менее 6 мл с красной крышкой. Срок годности не менее 1 лет со дня производства|
201210257482300|L012-01|L012-01|Килограмм|20|Вата гигиеническая медицинская|
201210257482300|L013-01|L013-01|Упаковка|200|Растворитель для приготовления лекарственных форм для инъекций 2 мл ампула, по 10 штук в коробке. Срок годности не менее 18 месяцев со дня выпуска|
201210257482300|L014-01|L014-01|Флакон|100|р-р д/в/в и п/к введения По 5 мл во флаконы вместимостью 5 мл. 5 флаконов вместе с инструкцией по применению в пачку из картона.Срок годности не менее 1,5 лет со дня производства|
201210257482300|L015-01|L015-01|Килограмм|100|"Гипохлорит кальция. Белый или светло-серый порошок или гранулы. Массовая доля активного хлора, не менее 65%. В бочках. Срок годности не менее 12 месяцев со дня производства
"|
201210257482300|L016-01|L016-01|Флакон|30|Раствор для наружного и местного применения. Флакон 50 г. Срок годности не менее 2 лет со дня производства.|
201210257482300|L017-01|L017-01|Упаковка|40|Глюкоза 40% раствор для в/вен. введения 400 мг/мл 10 мл ампулы 10 шт. в картонной упаковке. Срок годности не менее 1,5 лет со дня производства|
201210257482300|L018-01|L018-01|Набор|30|Д-Димер. Срок годности не менее 1 год со дня производства|
201210257482300|L019-01|L019-01|Упаковка|100|Раствор для инъекций 4 мг/1 мл: амп. 10 шт. в картонной упаковке. Срок годности не менее 12 лет со дня производства.|
201210257482300|L020-01|L020-01|Штука|2 000|Одноразовый держатель стерильных вакуумных пробирок объемом 6 мл. Срок годности не менее 1 года со дня производства|
201210257482300|L021-01|L021-01|Упаковка|50|Раствор для инъекций 1% в ампулах по 1 мл в картонной коробке по 10 штук, в контурной ячейковой упаковке по 10 штук с вложенной инструкцией по применению. Срок годности не менее 2 лет со дня производства|
201210257482300|L022-01|L022-01|Упаковка|14|"Раствор (1 мл-0.25 мг) 1,0 мл в ампулах, упакована в картонную коробку по 10 ампул. Срок годности не менее 1,5 лет со дня производства
"|
201210257482300|L023-01|L023-01|Упаковка|5|Концентрат для приготовления раствора для инфузий 10 мг/мл. По 5 мл в ампулу из бесцветного стекла. По 5 ампул помещают в поддон для ампул из ПВХ. Два поддона в картонной пачке с инструкцией по применению. Срок годности не менее 24 месяцев со дня выпуска|
201210257482300|L024-01|L024-01|Флакон|20|Раствор для инъекций 0,25% в ампулах 10мл в контурной ячейковой упаковке №5х2. Срок годности не менее 1 года со дня производства|
201210257482300|L025-01|L025-01|Упаковка|30|"Дротаверин, раствор для инъекций 2% 2 мл в ампулах №10. Срок годности не менее 18 месяцев со дня выпуска
"|
201210257482300|L026-01|L026-01|Упаковка|20|таблетки, покрытые пленочной оболочкой 200 мг; упаковка контурная ячейковая 10, пачка картонная 2; с инструкцией по медицинскому применению помещают в пачку из картона. Срок годности не менее 24 месяцев со дня выпуска|
201210257482300|L027-01|L027-01|Штука|2 000|Устройство для вливания в малые вены - игла-бабочка 25G (0,5х19мм). Размер №25. цвет оранжевый, с крылышками, упаковка полибэг.Стерильно. Срок годности не менее 2,5 лет со дня производства|
201210257482300|L028-01|L028-01|Флакон|40|Раствор для внутривенного и внутримышечного введения 500 мг/10 мл; флакон (флакончик) 10 мл, пачка картонная 1. Срок годности не менее 2 лет со дня производства|
201210257482300|L029-01|L029-01|Упаковка|10|Раствор для внутривенного и внутримышечного введения 100 мг/мл; ампула 10 мл с ножом ампульным, пачка картонная 10. Срок годности не менее 2,5 лет со дня производства|
201210257482300|L030-01|L030-01|Штука|80|Канюля назальная кислородная Apexmed или аналог, размер L. Срок годности не менее 3,5 лет со дня производства.|
201210257482300|L031-01|L031-01|Штука|80|Канюля назальная кислородная Apexmed или аналог, размер S. Срок годности не менее 3,5 лет со дня производства.|
201210257482300|L032-01|L032-01|Штука|100|Катетер внутривенный (периферический) №22. Упаковка индивидуальная, стерильная, блистерная. Стерилизация: оксидом этилена. Срок годности не менее 3,5 лет со дня производства|
201210257482300|L033-01|L033-01|Штука|200|Катетер внутривенный (периферический) №24. Упаковка индивидуальная, стерильная, блистерная. Стерилизация: оксидом этилена. Срок годностине менее 3,5  лет со дня производства|
201210257482300|L034-01|L034-01|Штука|80|Рассасывающийся хирургический шовный материал. Кетгут полированный 1 (5 metric), длина нити 150 см, диаметр 0,50-0,59 мм, с иглой 40 мм, колющая, ½ окружности 75. Срок годности не менее 2 лет со дня производства|
201210257482300|L035-01|L035-01|Штука|110|Рассасывающийся хирургический шовный материал. Кетгут полированный 2/0 (3,5 metric), длина нити 150 см, диаметр 0,35-0,39 мм, с иглой 25 мм, колющая, ½ окружности 75. Срок годности не менее 2 лет со дня производства|
201210257482300|L036-01|L036-01|Штука|110|Рассасывающийся хирургический шовный материал. Кетгут полированный 3/0 (3 metric), длина нити 150 см, диаметр 0,30-0,34 мм, с иглой 20 мм, колющая, ½ окружности 75. Срок годности не менее 2 лет со дня производства|
201210257482300|L037-01|L037-01|Штука|70|Рассасывающийся хирургический шовный материал. Кетгут полированный 4/0 (2 metric), длина нити 150 см, диаметр 0,20-0,24 мм, с иглой 17 мм, колющая, ½ окружности 75. Срок годности не менее 2 лет со дня производства|
201210257482300|L038-01|L038-01|Упаковка|20|Раствор для инъекций ампулы по 2 мг в упаковке по 5 ампул. Срок годности не менее 1 года со дня производства.|
201210257482300|L039-01|L039-01|Упаковка|30|Таблетки 480 мг белого или почти белого цвета, Одна таблетка содержит  активные вещества:сульфаметоксазол 400 мг,триметоприм 80 мг;вспомогательные вещества:крахмал картофельный,повидон,кальция стеарат.Срок годности не менее 1,5 года со дня производства|
201210257482300|L040-01|L040-01|Флакон|300|Левофлоксацин 500мг/100мл. Срок годности не менее 1,5 год со дня производства.|
201210257482300|L041-01|L041-01|Штука|100|Лейколастырь 2смх5 м тканевая основа Пластырь из натурального гипоаллергенного материала - 100% хлопок. Срок годности не менее 1,5 лет со дня производства|
201210257482300|L042-01|L042-01|Упаковка|10|Капсула по 2 мг 10 шт. - упаковки ячейковые контурные (2) - пачки картонные. Срок годности не менее 2 год со дня производства|
201210257482300|L043-01|L043-01|Упаковка|20|25% раствор для инъекций. По 5 мл раствора для инъекций в ампуле, 10 ампул в коробке из картона. Срок годности не менее 2 лет со дня производства|
201210257482300|L044-01|L044-01|Упаковка|30|Мазь (тубы, содержащие 40,0 г препарата). В картонной коробке с инструкцией на русском языке. Срок годности не менее 2 лет со дня производства.|
201210257482300|L045-01|L045-01|Штука|8 000|Маска медицинская трехслойная одноразовая - из Спанбонда плотностью 14 г/м² на резинках, взрослая, Срок годности не менее 1,5 лет со дня производства|
201210257482300|L046-01|L046-01|Упаковка|10|Таблетки 250 мл, по 30 таблеток в банке (флаконе) полимерной, в картонной коробке. Срок годности не менее 1,5 года со дня производства|
201210257482300|L047-01|L047-01|Упаковка|30|Раствор для инъекций. В ампулах по 2 мл, в упаковке № 10. Срок годности не менее 2 лет со дня производства.|
201210257482300|L048-01|L048-01|Набор|5|Метод РАР. Ферментативный колориметрический тест с липидпросветляющей системой для определения мочевой кислоты. 600 тестов. Срок годности не менее 1 лет со дня производства.|
201210257482300|L049-01|L049-01|Набор|5|Энзиматический колориметрической тест. Полный набор 2х100 мл,1 х1000 мл, Реагент 1, 3 и Стандарт, Реагент 2 х1000 мл. Срок годности не менее 1 года со дня производства|
201210257482300|L050-01|L050-01|Упаковка|6|Наконечник полимерный голубой 50-1000 мкл №500 штук в упаковке. Срок годности не менее 2 лет со дня производства|
201210257482300|L051-01|L051-01|Упаковка|5|Наконечник полимерный желтый 2-200 мкл №1000 (1000 штук в упаковке). Срок годности не менее 3,5 лет со дня производства|
201210257482300|L052-01|L052-01|Упаковка|300|Натрия хлорид 0,9% по 10 мл в ампулах. По 10 ампул в коробке из картона, с инструкцией по медицинскому применению на русском языках и нож для вскрытия ампул или скарификатор амульный. Срок годности не менее 3,5 лет со дня производства|
201210257482300|L053-01|L053-01|Флакон|1 000|Раствор для инфузий 0,9% 100 мл во флаконах. Срок годности не менее 1,5 лет со дня производства|
201210257482300|L054-01|L054-01|Флакон|1 000|Раствор для инфузий 0,9% 200 мл во флаконах. Срок годности не менее 1,5 лет со дня производства|
